seed_id,view,image,label
14404,bottom,train/14404.png,pure
14405,top,train/14405.png,silkcut
14406,bottom,train/14406.png,pure
14407,top,train/14407.png,discolored
14408,bottom,train/14408.png,broken
14410,top,train/14410.png,discolored
14411,bottom,train/14411.png,pure
14412,top,train/14412.png,pure
14413,bottom,train/14413.png,broken
14414,bottom,train/14414.png,silkcut
14415,top,train/14415.png,pure
14416,bottom,train/14416.png,pure
14417,top,train/14417.png,discolored
14418,bottom,train/14418.png,pure
14419,top,train/14419.png,broken
14420,bottom,train/14420.png,pure
14421,top,train/14421.png,broken
14423,top,train/14423.png,broken
14424,bottom,train/14424.png,pure
14425,bottom,train/14425.png,broken
14427,top,train/14427.png,silkcut
14428,top,train/14428.png,silkcut
14429,bottom,train/14429.png,pure
14431,top,train/14431.png,discolored
14432,bottom,train/14432.png,broken
14433,top,train/14433.png,discolored
14434,bottom,train/14434.png,pure
14435,bottom,train/14435.png,pure
14436,top,train/14436.png,discolored
14438,top,train/14438.png,silkcut
14439,bottom,train/14439.png,pure
14440,bottom,train/14440.png,broken
14442,bottom,train/14442.png,pure
14443,bottom,train/14443.png,silkcut
14444,bottom,train/14444.png,broken
14445,top,train/14445.png,pure
14447,bottom,train/14447.png,pure
14450,bottom,train/14450.png,discolored
14451,bottom,train/14451.png,silkcut
14452,top,train/14452.png,silkcut
14453,bottom,train/14453.png,discolored
14454,top,train/14454.png,broken
14455,bottom,train/14455.png,pure
14458,top,train/14458.png,discolored
14459,bottom,train/14459.png,pure
14461,top,train/14461.png,silkcut
14462,bottom,train/14462.png,pure
14463,bottom,train/14463.png,pure
14464,bottom,train/14464.png,discolored
14465,bottom,train/14465.png,silkcut
14466,bottom,train/14466.png,pure
14467,bottom,train/14467.png,discolored
14468,bottom,train/14468.png,discolored
14469,top,train/14469.png,broken
14470,bottom,train/14470.png,discolored
14471,top,train/14471.png,discolored
14475,top,train/14475.png,broken
14476,bottom,train/14476.png,pure
14477,bottom,train/14477.png,pure
14478,top,train/14478.png,pure
14480,bottom,train/14480.png,discolored
14481,bottom,train/14481.png,pure
14482,bottom,train/14482.png,discolored
14483,bottom,train/14483.png,pure
14484,bottom,train/14484.png,silkcut
14486,bottom,train/14486.png,pure
14487,bottom,train/14487.png,broken
14488,top,train/14488.png,broken
14489,top,train/14489.png,pure
14490,top,train/14490.png,broken
14491,top,train/14491.png,pure
14492,top,train/14492.png,silkcut
14493,bottom,train/14493.png,pure
14494,bottom,train/14494.png,silkcut
14495,top,train/14495.png,pure
14497,bottom,train/14497.png,pure
14498,top,train/14498.png,discolored
14499,bottom,train/14499.png,pure
14501,bottom,train/14501.png,pure
14502,bottom,train/14502.png,pure
14504,top,train/14504.png,discolored
14506,top,train/14506.png,broken
14507,top,train/14507.png,pure
14508,bottom,train/14508.png,discolored
14509,top,train/14509.png,silkcut
14510,top,train/14510.png,broken
14511,bottom,train/14511.png,pure
14512,bottom,train/14512.png,discolored
14513,top,train/14513.png,discolored
14514,top,train/14514.png,discolored
14515,bottom,train/14515.png,broken
14516,top,train/14516.png,broken
14517,bottom,train/14517.png,broken
14518,top,train/14518.png,pure
14520,top,train/14520.png,discolored
14521,top,train/14521.png,silkcut
14522,bottom,train/14522.png,broken
14523,bottom,train/14523.png,pure
14524,top,train/14524.png,broken
14525,top,train/14525.png,broken
14526,bottom,train/14526.png,broken
14527,top,train/14527.png,pure
14528,top,train/14528.png,pure
14529,top,train/14529.png,broken
14530,top,train/14530.png,pure
14533,top,train/14533.png,discolored
14534,top,train/14534.png,pure
14535,bottom,train/14535.png,pure
14536,top,train/14536.png,broken
14537,bottom,train/14537.png,broken
14538,top,train/14538.png,discolored
14539,top,train/14539.png,broken
14540,top,train/14540.png,discolored
14541,bottom,train/14541.png,broken
14542,top,train/14542.png,broken
14543,top,train/14543.png,discolored
14545,bottom,train/14545.png,pure
14546,bottom,train/14546.png,pure
14547,bottom,train/14547.png,broken
14549,bottom,train/14549.png,silkcut
14550,bottom,train/14550.png,pure
14551,bottom,train/14551.png,pure
14552,bottom,train/14552.png,pure
14553,bottom,train/14553.png,broken
14554,bottom,train/14554.png,pure
14556,top,train/14556.png,broken
14557,top,train/14557.png,pure
14559,top,train/14559.png,pure
14560,top,train/14560.png,broken
14561,top,train/14561.png,discolored
14562,top,train/14562.png,discolored
14563,bottom,train/14563.png,broken
14564,top,train/14564.png,broken
14565,bottom,train/14565.png,broken
14566,top,train/14566.png,pure
14567,top,train/14567.png,broken
14568,bottom,train/14568.png,broken
14569,top,train/14569.png,broken
14570,top,train/14570.png,discolored
14571,bottom,train/14571.png,broken
14573,bottom,train/14573.png,discolored
14574,top,train/14574.png,broken
14575,bottom,train/14575.png,pure
14577,bottom,train/14577.png,broken
14578,top,train/14578.png,discolored
14579,bottom,train/14579.png,pure
14580,top,train/14580.png,broken
14581,bottom,train/14581.png,pure
14582,bottom,train/14582.png,pure
14583,top,train/14583.png,broken
14584,bottom,train/14584.png,pure
14585,bottom,train/14585.png,pure
14586,bottom,train/14586.png,broken
14588,top,train/14588.png,broken
14589,bottom,train/14589.png,broken
14590,top,train/14590.png,discolored
14591,bottom,train/14591.png,broken
14592,bottom,train/14592.png,pure
14593,bottom,train/14593.png,broken
14594,bottom,train/14594.png,pure
14595,top,train/14595.png,broken
14596,bottom,train/14596.png,pure
14597,bottom,train/14597.png,pure
14598,bottom,train/14598.png,discolored
14600,top,train/14600.png,discolored
14601,top,train/14601.png,pure
14602,bottom,train/14602.png,broken
14603,bottom,train/14603.png,discolored
14604,bottom,train/14604.png,broken
14606,bottom,train/14606.png,broken
14607,bottom,train/14607.png,pure
14609,top,train/14609.png,discolored
14610,bottom,train/14610.png,pure
14612,top,train/14612.png,broken
14615,top,train/14615.png,pure
14616,bottom,train/14616.png,broken
14619,top,train/14619.png,pure
14620,top,train/14620.png,pure
14621,bottom,train/14621.png,pure
14625,bottom,train/14625.png,pure
14627,bottom,train/14627.png,discolored
14629,top,train/14629.png,pure
14630,top,train/14630.png,pure
14631,bottom,train/14631.png,pure
14632,top,train/14632.png,pure
14633,bottom,train/14633.png,broken
14635,top,train/14635.png,broken
14636,bottom,train/14636.png,silkcut
14637,bottom,train/14637.png,discolored
14638,bottom,train/14638.png,pure
14640,top,train/14640.png,broken
14643,bottom,train/14643.png,broken
14645,bottom,train/14645.png,pure
14646,bottom,train/14646.png,pure
14647,bottom,train/14647.png,discolored
14648,top,train/14648.png,broken
14650,bottom,train/14650.png,broken
14651,top,train/14651.png,pure
14652,top,train/14652.png,pure
14653,bottom,train/14653.png,pure
14654,top,train/14654.png,broken
14655,top,train/14655.png,broken
14658,bottom,train/14658.png,pure
14659,bottom,train/14659.png,discolored
14660,top,train/14660.png,broken
14661,bottom,train/14661.png,pure
14662,top,train/14662.png,discolored
14665,bottom,train/14665.png,pure
14666,bottom,train/14666.png,pure
14669,bottom,train/14669.png,broken
14670,top,train/14670.png,pure
14672,bottom,train/14672.png,pure
14674,top,train/14674.png,pure
14675,bottom,train/14675.png,pure
14676,bottom,train/14676.png,broken
14680,bottom,train/14680.png,broken
14681,top,train/14681.png,pure
14682,bottom,train/14682.png,broken
14683,top,train/14683.png,pure
14685,bottom,train/14685.png,discolored
14686,top,train/14686.png,pure
14687,top,train/14687.png,broken
14691,top,train/14691.png,broken
14692,top,train/14692.png,pure
14693,bottom,train/14693.png,pure
14694,top,train/14694.png,broken
14695,top,train/14695.png,silkcut
14696,bottom,train/14696.png,broken
14697,top,train/14697.png,broken
14699,top,train/14699.png,pure
14700,top,train/14700.png,broken
14701,bottom,train/14701.png,pure
14702,top,train/14702.png,pure
14703,top,train/14703.png,pure
14704,top,train/14704.png,pure
14705,top,train/14705.png,pure
14706,bottom,train/14706.png,pure
14707,top,train/14707.png,discolored
14709,top,train/14709.png,pure
14710,bottom,train/14710.png,silkcut
14711,top,train/14711.png,broken
14713,top,train/14713.png,broken
14714,top,train/14714.png,discolored
14715,top,train/14715.png,pure
14716,bottom,train/14716.png,broken
14718,top,train/14718.png,broken
14719,bottom,train/14719.png,pure
14720,top,train/14720.png,broken
14721,top,train/14721.png,silkcut
14722,top,train/14722.png,pure
14723,bottom,train/14723.png,broken
14724,bottom,train/14724.png,broken
14725,top,train/14725.png,pure
14727,bottom,train/14727.png,discolored
14729,bottom,train/14729.png,pure
14730,top,train/14730.png,pure
14733,bottom,train/14733.png,pure
14734,top,train/14734.png,silkcut
14736,top,train/14736.png,broken
14739,bottom,train/14739.png,discolored
14740,bottom,train/14740.png,broken
14741,top,train/14741.png,broken
14742,bottom,train/14742.png,pure
14744,bottom,train/14744.png,pure
14745,top,train/14745.png,pure
14746,bottom,train/14746.png,pure
14747,top,train/14747.png,pure
14749,bottom,train/14749.png,broken
14750,top,train/14750.png,discolored
14751,top,train/14751.png,broken
14752,bottom,train/14752.png,pure
14753,bottom,train/14753.png,silkcut
14754,top,train/14754.png,pure
14756,top,train/14756.png,broken
14757,bottom,train/14757.png,broken
14758,bottom,train/14758.png,broken
14759,bottom,train/14759.png,discolored
14760,bottom,train/14760.png,silkcut
14761,top,train/14761.png,pure
14762,bottom,train/14762.png,pure
14763,bottom,train/14763.png,pure
14764,bottom,train/14764.png,discolored
14765,bottom,train/14765.png,pure
14766,top,train/14766.png,pure
14768,top,train/14768.png,discolored
14769,bottom,train/14769.png,broken
14772,bottom,train/14772.png,pure
14773,top,train/14773.png,pure
14774,top,train/14774.png,pure
14775,bottom,train/14775.png,pure
14776,bottom,train/14776.png,discolored
14777,top,train/14777.png,pure
14779,bottom,train/14779.png,pure
14780,bottom,train/14780.png,broken
14781,top,train/14781.png,broken
14782,bottom,train/14782.png,pure
14783,bottom,train/14783.png,broken
14784,bottom,train/14784.png,discolored
14785,top,train/14785.png,broken
14786,top,train/14786.png,broken
14787,bottom,train/14787.png,discolored
14788,top,train/14788.png,pure
14789,top,train/14789.png,broken
14790,top,train/14790.png,pure
14791,bottom,train/14791.png,pure
14792,bottom,train/14792.png,discolored
14793,bottom,train/14793.png,discolored
14795,top,train/14795.png,broken
14796,top,train/14796.png,pure
14797,bottom,train/14797.png,discolored
14798,bottom,train/14798.png,broken
14799,top,train/14799.png,pure
14800,top,train/14800.png,discolored
14801,top,train/14801.png,discolored
14802,bottom,train/14802.png,broken
14803,bottom,train/14803.png,pure
14804,bottom,train/14804.png,discolored
14805,bottom,train/14805.png,discolored
14806,bottom,train/14806.png,broken
14807,bottom,train/14807.png,broken
14808,top,train/14808.png,pure
14809,bottom,train/14809.png,pure
14810,top,train/14810.png,pure
14812,bottom,train/14812.png,broken
14813,top,train/14813.png,silkcut
14814,top,train/14814.png,broken
14816,bottom,train/14816.png,silkcut
14817,bottom,train/14817.png,pure
14818,bottom,train/14818.png,pure
14821,top,train/14821.png,broken
14824,top,train/14824.png,pure
14825,top,train/14825.png,discolored
14827,bottom,train/14827.png,broken
14828,top,train/14828.png,broken
14829,bottom,train/14829.png,broken
14831,bottom,train/14831.png,broken
14832,bottom,train/14832.png,pure
14833,bottom,train/14833.png,pure
14835,top,train/14835.png,broken
14836,top,train/14836.png,discolored
14838,bottom,train/14838.png,pure
14839,bottom,train/14839.png,silkcut
14840,top,train/14840.png,broken
14841,bottom,train/14841.png,silkcut
14844,bottom,train/14844.png,pure
14845,top,train/14845.png,pure
14846,top,train/14846.png,silkcut
14847,top,train/14847.png,discolored
14849,top,train/14849.png,pure
14851,top,train/14851.png,silkcut
14852,bottom,train/14852.png,broken
14853,top,train/14853.png,pure
14854,bottom,train/14854.png,broken
14855,bottom,train/14855.png,pure
14856,top,train/14856.png,broken
14857,top,train/14857.png,broken
14858,bottom,train/14858.png,pure
14860,bottom,train/14860.png,pure
14862,bottom,train/14862.png,pure
14863,bottom,train/14863.png,broken
14864,bottom,train/14864.png,discolored
14865,bottom,train/14865.png,broken
14866,bottom,train/14866.png,pure
14868,top,train/14868.png,broken
14869,bottom,train/14869.png,pure
14870,bottom,train/14870.png,discolored
14871,bottom,train/14871.png,silkcut
14873,bottom,train/14873.png,discolored
14874,bottom,train/14874.png,broken
14875,bottom,train/14875.png,broken
14878,top,train/14878.png,pure
14879,bottom,train/14879.png,pure
14880,bottom,train/14880.png,discolored
14881,top,train/14881.png,pure
14882,top,train/14882.png,discolored
14883,bottom,train/14883.png,discolored
14884,bottom,train/14884.png,pure
14885,top,train/14885.png,pure
14887,bottom,train/14887.png,broken
14888,top,train/14888.png,discolored
14889,bottom,train/14889.png,broken
14890,bottom,train/14890.png,silkcut
14891,bottom,train/14891.png,discolored
14892,bottom,train/14892.png,broken
14893,top,train/14893.png,broken
14894,bottom,train/14894.png,broken
14895,top,train/14895.png,pure
14896,top,train/14896.png,pure
14897,top,train/14897.png,pure
14898,bottom,train/14898.png,broken
14899,top,train/14899.png,broken
14900,bottom,train/14900.png,discolored
14901,bottom,train/14901.png,discolored
14903,top,train/14903.png,discolored
14904,top,train/14904.png,broken
14906,top,train/14906.png,discolored
14908,bottom,train/14908.png,pure
14909,bottom,train/14909.png,broken
14910,bottom,train/14910.png,broken
14911,bottom,train/14911.png,broken
14912,top,train/14912.png,pure
14913,bottom,train/14913.png,pure
14914,top,train/14914.png,discolored
14915,top,train/14915.png,discolored
14916,top,train/14916.png,discolored
14917,bottom,train/14917.png,pure
14918,bottom,train/14918.png,pure
14919,top,train/14919.png,silkcut
14920,bottom,train/14920.png,broken
14921,top,train/14921.png,silkcut
14922,top,train/14922.png,broken
14923,top,train/14923.png,broken
14924,top,train/14924.png,pure
14925,top,train/14925.png,broken
14926,top,train/14926.png,pure
14927,bottom,train/14927.png,broken
14928,top,train/14928.png,broken
14929,top,train/14929.png,pure
14930,bottom,train/14930.png,broken
14931,bottom,train/14931.png,discolored
14932,bottom,train/14932.png,pure
14933,top,train/14933.png,discolored
14934,bottom,train/14934.png,pure
14935,top,train/14935.png,pure
14936,top,train/14936.png,pure
14937,bottom,train/14937.png,broken
14938,bottom,train/14938.png,pure
14940,top,train/14940.png,broken
14941,top,train/14941.png,discolored
14942,bottom,train/14942.png,pure
14943,bottom,train/14943.png,discolored
14944,bottom,train/14944.png,pure
14945,top,train/14945.png,pure
14946,top,train/14946.png,broken
14947,top,train/14947.png,pure
14949,bottom,train/14949.png,pure
14950,top,train/14950.png,broken
14951,bottom,train/14951.png,pure
14952,bottom,train/14952.png,pure
14953,top,train/14953.png,silkcut
14954,top,train/14954.png,broken
14955,top,train/14955.png,discolored
14956,top,train/14956.png,broken
14957,top,train/14957.png,pure
14959,top,train/14959.png,broken
14960,top,train/14960.png,silkcut
14961,bottom,train/14961.png,pure
14962,top,train/14962.png,broken
14963,bottom,train/14963.png,pure
14964,top,train/14964.png,discolored
14965,top,train/14965.png,pure
14966,top,train/14966.png,pure
14967,bottom,train/14967.png,pure
14968,bottom,train/14968.png,pure
14969,top,train/14969.png,discolored
14970,bottom,train/14970.png,broken
14972,bottom,train/14972.png,pure
14973,bottom,train/14973.png,discolored
14975,bottom,train/14975.png,broken
14976,top,train/14976.png,pure
14977,top,train/14977.png,pure
14978,bottom,train/14978.png,broken
14979,bottom,train/14979.png,pure
14980,bottom,train/14980.png,broken
14981,top,train/14981.png,discolored
14982,top,train/14982.png,pure
14983,top,train/14983.png,discolored
14984,bottom,train/14984.png,discolored
14985,bottom,train/14985.png,silkcut
14986,bottom,train/14986.png,broken
14988,top,train/14988.png,broken
14990,bottom,train/14990.png,discolored
14991,bottom,train/14991.png,pure
14992,bottom,train/14992.png,pure
14994,bottom,train/14994.png,broken
14995,bottom,train/14995.png,discolored
14996,bottom,train/14996.png,broken
14997,bottom,train/14997.png,pure
14998,bottom,train/14998.png,pure
14999,top,train/14999.png,discolored
15000,bottom,train/15000.png,silkcut
15001,top,train/15001.png,discolored
15002,top,train/15002.png,broken
15003,top,train/15003.png,pure
15004,top,train/15004.png,discolored
15005,top,train/15005.png,discolored
15006,top,train/15006.png,pure
15007,top,train/15007.png,pure
15008,bottom,train/15008.png,discolored
15009,top,train/15009.png,silkcut
15011,top,train/15011.png,broken
15013,top,train/15013.png,broken
15014,top,train/15014.png,broken
15015,bottom,train/15015.png,silkcut
15017,bottom,train/15017.png,broken
15018,top,train/15018.png,broken
15019,top,train/15019.png,broken
15021,bottom,train/15021.png,broken
15023,top,train/15023.png,broken
15025,top,train/15025.png,silkcut
15026,bottom,train/15026.png,pure
15027,bottom,train/15027.png,broken
15028,top,train/15028.png,broken
15029,bottom,train/15029.png,pure
15030,bottom,train/15030.png,pure
15033,top,train/15033.png,broken
15035,bottom,train/15035.png,discolored
15036,bottom,train/15036.png,discolored
15037,bottom,train/15037.png,pure
15038,bottom,train/15038.png,broken
15040,bottom,train/15040.png,pure
15041,bottom,train/15041.png,pure
15042,bottom,train/15042.png,pure
15043,top,train/15043.png,broken
15044,top,train/15044.png,broken
15045,bottom,train/15045.png,silkcut
15047,bottom,train/15047.png,pure
15048,bottom,train/15048.png,pure
15049,top,train/15049.png,broken
15052,top,train/15052.png,broken
15053,top,train/15053.png,broken
15055,top,train/15055.png,broken
15057,bottom,train/15057.png,pure
15058,bottom,train/15058.png,discolored
15059,bottom,train/15059.png,discolored
15060,top,train/15060.png,pure
15061,top,train/15061.png,broken
15062,bottom,train/15062.png,discolored
15063,bottom,train/15063.png,pure
15064,bottom,train/15064.png,pure
15065,bottom,train/15065.png,pure
15066,top,train/15066.png,discolored
15067,bottom,train/15067.png,pure
15068,bottom,train/15068.png,broken
15069,top,train/15069.png,broken
15071,bottom,train/15071.png,broken
15073,top,train/15073.png,broken
15074,top,train/15074.png,discolored
15076,bottom,train/15076.png,broken
15078,top,train/15078.png,silkcut
15079,top,train/15079.png,discolored
15080,bottom,train/15080.png,broken
15081,top,train/15081.png,pure
15082,top,train/15082.png,silkcut
15083,top,train/15083.png,broken
15084,top,train/15084.png,broken
15085,bottom,train/15085.png,broken
15086,top,train/15086.png,discolored
15088,top,train/15088.png,silkcut
15089,bottom,train/15089.png,broken
15091,top,train/15091.png,broken
15092,bottom,train/15092.png,pure
15093,top,train/15093.png,pure
15095,top,train/15095.png,pure
15096,bottom,train/15096.png,pure
15097,top,train/15097.png,silkcut
15098,bottom,train/15098.png,pure
15100,bottom,train/15100.png,broken
15101,top,train/15101.png,pure
15102,top,train/15102.png,discolored
15103,bottom,train/15103.png,discolored
15104,bottom,train/15104.png,pure
15107,bottom,train/15107.png,broken
15108,top,train/15108.png,pure
15109,bottom,train/15109.png,broken
15111,bottom,train/15111.png,pure
15112,top,train/15112.png,discolored
15113,top,train/15113.png,pure
15114,bottom,train/15114.png,silkcut
15115,bottom,train/15115.png,broken
15116,bottom,train/15116.png,silkcut
15117,top,train/15117.png,discolored
15119,bottom,train/15119.png,discolored
15120,bottom,train/15120.png,broken
15121,bottom,train/15121.png,discolored
15122,bottom,train/15122.png,broken
15123,bottom,train/15123.png,silkcut
15124,bottom,train/15124.png,discolored
15126,bottom,train/15126.png,silkcut
15127,bottom,train/15127.png,broken
15128,bottom,train/15128.png,pure
15129,top,train/15129.png,broken
15130,bottom,train/15130.png,broken
15131,bottom,train/15131.png,broken
15132,bottom,train/15132.png,pure
15133,top,train/15133.png,broken
15134,top,train/15134.png,broken
15135,top,train/15135.png,broken
15137,top,train/15137.png,silkcut
15139,top,train/15139.png,pure
15140,top,train/15140.png,pure
15141,top,train/15141.png,broken
15143,top,train/15143.png,discolored
15144,top,train/15144.png,pure
15145,top,train/15145.png,silkcut
15146,bottom,train/15146.png,pure
15148,bottom,train/15148.png,pure
15149,top,train/15149.png,broken
15150,top,train/15150.png,discolored
15151,top,train/15151.png,pure
15152,bottom,train/15152.png,silkcut
15153,top,train/15153.png,pure
15154,top,train/15154.png,pure
15158,top,train/15158.png,silkcut
15159,top,train/15159.png,pure
15160,bottom,train/15160.png,pure
15161,top,train/15161.png,broken
15162,top,train/15162.png,discolored
15163,top,train/15163.png,discolored
15164,top,train/15164.png,broken
15165,top,train/15165.png,broken
15166,top,train/15166.png,pure
15167,bottom,train/15167.png,pure
15168,bottom,train/15168.png,broken
15169,bottom,train/15169.png,discolored
15171,bottom,train/15171.png,broken
15173,bottom,train/15173.png,broken
15174,top,train/15174.png,silkcut
15176,bottom,train/15176.png,broken
15178,top,train/15178.png,discolored
15179,bottom,train/15179.png,discolored
15180,top,train/15180.png,broken
15181,top,train/15181.png,discolored
15182,top,train/15182.png,broken
15183,top,train/15183.png,pure
15185,bottom,train/15185.png,discolored
15186,top,train/15186.png,discolored
15187,top,train/15187.png,pure
15188,bottom,train/15188.png,broken
15190,top,train/15190.png,pure
15191,bottom,train/15191.png,pure
15192,top,train/15192.png,pure
15193,top,train/15193.png,silkcut
15194,top,train/15194.png,broken
15195,top,train/15195.png,discolored
15196,bottom,train/15196.png,broken
15197,bottom,train/15197.png,broken
15198,bottom,train/15198.png,discolored
15199,bottom,train/15199.png,broken
15200,bottom,train/15200.png,pure
15201,bottom,train/15201.png,silkcut
15202,top,train/15202.png,pure
15203,top,train/15203.png,silkcut
15205,top,train/15205.png,pure
15206,top,train/15206.png,broken
15207,top,train/15207.png,pure
15208,top,train/15208.png,pure
15209,bottom,train/15209.png,discolored
15211,top,train/15211.png,pure
15212,bottom,train/15212.png,pure
15213,bottom,train/15213.png,discolored
15214,bottom,train/15214.png,pure
15217,bottom,train/15217.png,discolored
15218,bottom,train/15218.png,silkcut
15219,top,train/15219.png,pure
15221,bottom,train/15221.png,discolored
15222,top,train/15222.png,broken
15223,top,train/15223.png,broken
15224,top,train/15224.png,pure
15225,top,train/15225.png,pure
15226,top,train/15226.png,pure
15227,bottom,train/15227.png,pure
15228,top,train/15228.png,silkcut
15229,top,train/15229.png,silkcut
15230,bottom,train/15230.png,pure
15231,bottom,train/15231.png,discolored
15233,bottom,train/15233.png,pure
15236,top,train/15236.png,pure
15237,top,train/15237.png,pure
15238,top,train/15238.png,pure
15239,top,train/15239.png,pure
15240,bottom,train/15240.png,pure
15242,bottom,train/15242.png,pure
15243,top,train/15243.png,broken
15244,bottom,train/15244.png,discolored
15245,bottom,train/15245.png,discolored
15246,top,train/15246.png,pure
15247,top,train/15247.png,broken
15248,bottom,train/15248.png,broken
15249,top,train/15249.png,silkcut
15250,top,train/15250.png,broken
15251,bottom,train/15251.png,pure
15252,top,train/15252.png,broken
15253,bottom,train/15253.png,pure
15254,top,train/15254.png,pure
15255,top,train/15255.png,discolored
15256,top,train/15256.png,pure
15258,bottom,train/15258.png,pure
15259,top,train/15259.png,pure
15260,bottom,train/15260.png,pure
15262,top,train/15262.png,pure
15263,top,train/15263.png,silkcut
15264,top,train/15264.png,silkcut
15265,top,train/15265.png,pure
15266,bottom,train/15266.png,discolored
15267,top,train/15267.png,pure
15268,top,train/15268.png,pure
15269,top,train/15269.png,pure
15270,top,train/15270.png,discolored
15272,top,train/15272.png,broken
15273,bottom,train/15273.png,broken
15274,top,train/15274.png,pure
15275,top,train/15275.png,pure
15276,bottom,train/15276.png,pure
15277,top,train/15277.png,pure
15278,top,train/15278.png,pure
15279,top,train/15279.png,broken
15281,top,train/15281.png,pure
15283,top,train/15283.png,pure
15285,top,train/15285.png,broken
15286,bottom,train/15286.png,broken
15288,top,train/15288.png,pure
15289,top,train/15289.png,pure
15293,top,train/15293.png,broken
15294,bottom,train/15294.png,broken
15295,bottom,train/15295.png,pure
15296,bottom,train/15296.png,discolored
15297,top,train/15297.png,pure
15298,top,train/15298.png,broken
15299,top,train/15299.png,broken
15300,top,train/15300.png,broken
15301,bottom,train/15301.png,pure
15302,bottom,train/15302.png,broken
15303,top,train/15303.png,pure
15304,bottom,train/15304.png,broken
15305,top,train/15305.png,silkcut
15306,bottom,train/15306.png,pure
15307,top,train/15307.png,broken
15308,top,train/15308.png,broken
15309,bottom,train/15309.png,broken
15310,bottom,train/15310.png,pure
15312,top,train/15312.png,broken
15313,top,train/15313.png,pure
15314,bottom,train/15314.png,pure
15315,bottom,train/15315.png,broken
15317,top,train/15317.png,discolored
15318,bottom,train/15318.png,discolored
15319,bottom,train/15319.png,broken
15320,bottom,train/15320.png,broken
15321,top,train/15321.png,broken
15322,top,train/15322.png,pure
15323,bottom,train/15323.png,pure
15324,bottom,train/15324.png,discolored
15325,top,train/15325.png,silkcut
15326,top,train/15326.png,pure
15328,top,train/15328.png,pure
15329,bottom,train/15329.png,pure
15330,bottom,train/15330.png,pure
15332,bottom,train/15332.png,discolored
15334,top,train/15334.png,broken
15335,bottom,train/15335.png,broken
15336,bottom,train/15336.png,pure
15337,bottom,train/15337.png,pure
15338,bottom,train/15338.png,broken
15339,top,train/15339.png,broken
15340,bottom,train/15340.png,pure
15341,bottom,train/15341.png,broken
15342,bottom,train/15342.png,pure
15343,bottom,train/15343.png,pure
15345,bottom,train/15345.png,pure
15346,top,train/15346.png,discolored
15348,bottom,train/15348.png,pure
15350,top,train/15350.png,pure
15351,top,train/15351.png,broken
15352,top,train/15352.png,discolored
15353,bottom,train/15353.png,pure
15354,top,train/15354.png,discolored
15355,bottom,train/15355.png,pure
15356,top,train/15356.png,silkcut
15358,bottom,train/15358.png,silkcut
15359,bottom,train/15359.png,broken
15360,top,train/15360.png,broken
15361,top,train/15361.png,broken
15362,bottom,train/15362.png,pure
15363,top,train/15363.png,pure
15364,top,train/15364.png,broken
15367,bottom,train/15367.png,pure
15369,top,train/15369.png,broken
15370,top,train/15370.png,discolored
15371,top,train/15371.png,broken
15372,top,train/15372.png,broken
15373,top,train/15373.png,pure
15374,top,train/15374.png,discolored
15375,bottom,train/15375.png,broken
15376,top,train/15376.png,broken
15377,top,train/15377.png,broken
15379,top,train/15379.png,discolored
15380,top,train/15380.png,pure
15381,bottom,train/15381.png,discolored
15382,top,train/15382.png,broken
15383,bottom,train/15383.png,pure
15384,bottom,train/15384.png,pure
15385,top,train/15385.png,pure
15386,top,train/15386.png,discolored
15388,top,train/15388.png,pure
15389,bottom,train/15389.png,pure
15390,top,train/15390.png,silkcut
15391,top,train/15391.png,discolored
15392,top,train/15392.png,pure
15393,bottom,train/15393.png,pure
15394,top,train/15394.png,discolored
15395,top,train/15395.png,broken
15396,top,train/15396.png,broken
15398,bottom,train/15398.png,silkcut
15399,bottom,train/15399.png,pure
15400,bottom,train/15400.png,pure
15401,top,train/15401.png,broken
15402,bottom,train/15402.png,silkcut
15403,top,train/15403.png,broken
15404,top,train/15404.png,pure
15406,bottom,train/15406.png,broken
15407,top,train/15407.png,broken
15408,bottom,train/15408.png,broken
15409,top,train/15409.png,broken
15410,bottom,train/15410.png,pure
15412,top,train/15412.png,pure
15413,top,train/15413.png,pure
15414,top,train/15414.png,discolored
15415,top,train/15415.png,discolored
15417,bottom,train/15417.png,pure
15418,bottom,train/15418.png,pure
15419,bottom,train/15419.png,pure
15420,top,train/15420.png,pure
15421,bottom,train/15421.png,broken
15422,top,train/15422.png,broken
15424,top,train/15424.png,pure
15426,bottom,train/15426.png,broken
15427,top,train/15427.png,broken
15429,bottom,train/15429.png,broken
15430,top,train/15430.png,discolored
15431,bottom,train/15431.png,silkcut
15432,bottom,train/15432.png,pure
15433,bottom,train/15433.png,discolored
15434,bottom,train/15434.png,discolored
15435,bottom,train/15435.png,discolored
15436,top,train/15436.png,pure
15437,top,train/15437.png,pure
15438,top,train/15438.png,broken
15441,bottom,train/15441.png,pure
15442,bottom,train/15442.png,pure
15443,bottom,train/15443.png,pure
15444,bottom,train/15444.png,pure
15445,top,train/15445.png,discolored
15446,bottom,train/15446.png,broken
15449,top,train/15449.png,broken
15450,bottom,train/15450.png,silkcut
15451,bottom,train/15451.png,pure
15453,bottom,train/15453.png,discolored
15454,bottom,train/15454.png,broken
15455,bottom,train/15455.png,broken
15457,top,train/15457.png,pure
15458,top,train/15458.png,broken
15459,bottom,train/15459.png,pure
15460,top,train/15460.png,broken
15462,top,train/15462.png,pure
